id,id_objecta,id_spr_etap_rabot,id_otvetstvennogo,id_avtor,data_nachala_rabot,data_okonchaniya_rabot,document_number,srok_dney,comment,status
49355,21303462,11,4,4,2013-09-04,2013-09-04,,,," ? ??????"
49356,21303463,11,4,4,2013-09-04,2013-09-04,,,," ? ??????"
49357,21303464,72,20,20,2014-02-20,2014-02-20,,,," ? ??????"
49358,21303465,9,20,20,2013-08-20,2013-08-20,522,,," ? ??????"
49359,21303467,72,20,20,2014-03-03,2014-03-03,,,," ? ??????"
49360,21303468,9,20,20,2013-08-20,2013-08-20,520,,," ? ??????"
49361,21303469,11,16,16,2013-10-25,2013-10-25,,,," ? ??????"
49362,21303470,11,16,16,2013-10-14,2013-10-14,,,," ? ??????"
49363,21303471,11,4,4,2013-09-04,2013-09-04,,,," ? ??????"
49364,21303472,72,20,20,2013-09-04,2013-09-05,593,,," ? ??????"
49365,21303473,21,20,20,2014-02-13,2014-02-13,,,"13.02.14  ?? ?????? ?? ????? ??????????? ? ?????????? ?????? ??. ???: ????? ??.?.?., ??.7, (?? ??????????? ? ??.???????, ???? ?2183) - ???????? ????? ??.?.?., ??.9, (?? ??????????? ? ??.???????; ???? ?2183)."," ? ??????"
49366,21303474,67,20,20,2013-08-20,2013-08-20,541,,," ? ??????"
49367,21303475,67,20,20,2013-08-20,2013-08-20,540,,," ? ??????"
49368,21303477,19,14,14,2014-02-06,2014-02-06,30-615110,,," ? ??????"
49369,21303478,12,14,14,2014-01-30,2014-01-23,315-??,,," ? ??????"
49370,21303479,72,20,20,2013-09-04,2013-09-05,593,,," ? ??????"
49371,21303480,11,16,16,2013-10-28,2013-10-28,,,," ? ??????"
49372,21303481,9,14,14,2013-08-16,2013-08-16,459,,," ? ??????"
49373,21303482,72,20,20,2013-09-04,2013-09-05,593,,," ? ??????"
49374,21303483,11,16,16,2013-10-25,2013-10-25,,,," ? ??????"
49375,21303484,12,14,14,2014-01-30,2014-01-23,323-??,,," ? ??????"
49376,21303485,21,14,14,2014-06-17,2014-06-17,,,"??????? ??? ?? ?? ??? ???????????"," ? ??????"
49377,21303486,10,20,20,2013-08-26,2013-08-23,,,," ? ??????"
49378,21303487,12,20,20,2014-02-13,2014-01-28,435-??,,," ? ??????"
49379,21303488,12,14,14,2014-01-30,2014-01-23,304-??,,," ? ??????"
49380,21303489,72,20,20,2014-01-14,2014-01-14,,,"? ?.107 ??????"," ? ??????"
49381,21303490,72,20,20,2014-01-14,2014-01-14,,,"? ?.107 ??????"," ? ??????"
49382,21303491,11,4,4,2013-09-04,2013-09-04,,,," ? ??????"
49383,21303492,11,4,4,2013-09-05,2013-09-05,,,," ? ??????"
49384,21303493,11,4,4,2013-09-04,2013-09-04,,,," ? ??????"
49385,21303494,11,4,4,2013-09-05,2013-09-04,,,," ? ??????"
49386,21303495,10,20,20,2013-08-22,2013-08-19,,,," ? ??????"
49387,21303497,11,4,4,2013-09-04,2013-09-04,,,," ? ??????"
49388,21303498,21,20,20,2013-09-17,2013-09-17,,,"?? ?? ??? ??????? ?? ?????????"," ? ??????"
49389,21303499,9,20,20,2013-08-23,2013-08-23,582,,," ? ??????"
49390,21305752,20,20,20,2015-05-12,2015-05-12,,,," ? ??????"
49391,31409110,20,14,14,2015-04-16,2015-04-16,,,," ? ??????"
49392,31409122,20,20,20,2015-04-21,2015-04-21,,,," ? ??????"
49393,31409124,20,14,14,2015-04-16,2015-04-16,,,," ? ??????"
49394,31409125,12,20,20,2015-01-21,2014-12-25,8192-??,,," ? ??????"
49395,31409168,12,14,14,2015-01-26,2015-01-20,280-??,,," ? ??????"
49396,31409169,10,20,20,2015-01-20,2015-01-13,,,," ? ??????"
49397,31409172,20,20,20,2015-04-21,2015-04-21,,,," ? ??????"
49398,31409173,20,20,20,2015-04-21,2015-04-21,,,," ? ??????"
49399,31409176,19,14,14,2015-04-02,2015-04-01,30-2049625,,," ? ??????"
49400,31409180,20,14,14,2015-05-06,2015-05-06,,,," ? ??????"
49401,31409185,20,20,20,2015-05-12,2015-05-12,,,," ? ??????"
49402,31502113,12,20,20,2016-01-21,2016-01-18,18-??,,," ? ??????"
49403,212045100,86,20,20,2013-02-13,2013-02-13,,,," ? ??????"
49404,212045101,12,20,20,2013-01-17,2012-12-28,9190-??,,," ? ??????"
49405,212045102,11,4,4,2012-12-20,2012-12-20,,,," ? ??????"
49406,212045103,68,20,20,2012-12-05,2012-12-05,32922701,,," ? ??????"
49407,212045108,19,20,20,2012-12-14,2012-12-11,2012-36,,," ? ??????"
49408,212045110,21,20,20,2013-01-30,2013-01-16,78/13-288,,29," ? ??????"
49409,212045114,21,20,20,2013-01-14,2013-01-14,,,10," ? ??????"
49410,212045115,11,16,16,2012-11-28,2012-11-28,,,," ? ??????"
49411,212045117,20,14,14,2012-12-29,2012-12-28,,,," ? ??????"
49412,212045122,86,20,20,2013-01-21,2013-01-21,,,"??????? ?.?."," ? ??????"
49413,212045124,20,20,20,2013-02-05,2013-02-05,,,," ? ??????"
49414,212045125,86,20,20,2013-01-30,2013-01-30,,,," ? ??????"
49415,212045126,86,20,20,2013-01-30,2013-01-30,,,," ? ??????"
49416,212045127,86,20,20,2013-01-30,2013-01-30,,,," ? ??????"
49417,212045128,86,20,20,2013-01-30,2013-01-30,,,," ? ??????"
49418,212045129,10,20,20,2012-12-13,2012-12-10,,,," ? ??????"
49419,212045131,21,20,20,2013-02-08,2013-02-08,,,"?/? ????????? ? ?????????? 06"," ? ??????"
49420,212045132,86,20,20,2013-02-01,2013-02-04,,,," ? ??????"
49421,212045137,11,16,16,2012-12-24,2012-12-24,,,," ? ??????"
49422,212045138,10,20,20,2012-12-20,2012-12-18,,,," ? ??????"
49423,212045139,10,20,20,2012-12-13,2012-12-07,,,," ? ??????"
49424,212045140,86,20,20,2013-02-01,2013-02-04,,,," ? ??????"
49425,212045141,86,20,20,2013-02-19,2013-02-19,,,," ? ??????"
49426,212045142,10,20,20,2012-12-13,2012-12-10,,,," ? ??????"
49427,212045144,86,20,20,2013-01-30,2013-01-30,,,," ? ??????"
49428,212045145,20,20,20,2012-12-11,2012-12-11,,,," ? ??????"
49429,212045146,86,20,20,2013-02-01,2013-02-04,,,," ? ??????"
49430,212045148,72,20,20,2012-10-26,2012-10-26,,,"?????????? ?."," ? ??????"
49431,212045150,11,16,16,2012-09-24,2012-09-24,,,," ? ??????"
49432,212045151,20,20,20,2013-01-30,2013-01-29,,,," ? ??????"
49433,212045152,21,20,20,2013-01-14,2013-01-14,,,10," ? ??????"
49434,212045155,21,20,20,2013-01-14,2013-01-14,,,10," ? ??????"
49435,212045156,21,20,20,2012-12-13,2012-12-13,,,"12.12.12 ?/? ???????? ???????"," ? ??????"
49436,212045158,20,14,14,2012-12-29,2012-12-28,,,," ? ??????"
49437,212045159,72,20,20,2012-11-28,2012-11-28,,,," ? ??????"
49438,212045160,21,20,20,2012-12-13,2012-12-13,,,"12.12.12 ?/? ???????? ???????"," ? ??????"
49439,212045161,72,20,20,2012-12-14,2012-12-14,,,"?? ???????"," ? ??????"
49440,212045164,72,20,20,2012-11-28,2012-11-28,,,," ? ??????"
49441,212045169,11,16,16,2012-11-28,2012-11-28,,,," ? ??????"
49442,212045170,21,20,20,2012-12-13,2012-12-13,,,"12.12.12 ?/? ???????? ???????"," ? ??????"
49443,212045171,72,20,20,2013-02-05,2012-10-08,,,," ? ??????"
49444,212045172,68,20,20,2013-02-05,2012-10-04,32667001,,," ? ??????"
49445,212045174,11,3,3,2013-02-05,2012-10-09,,,," ? ??????"
49446,212045178,72,14,14,2012-12-25,2012-12-25,,,," ? ??????"
49447,212045179,86,20,20,2013-02-01,2013-02-04,,,," ? ??????"
49448,212045181,11,16,16,2013-02-05,2012-10-09,,,," ? ??????"
49449,212045182,11,4,4,2012-11-27,2012-11-27,,,," ? ??????"
49450,212045183,20,14,14,2015-04-06,2015-04-06,,,," ? ??????"
49451,212045186,20,20,20,2013-02-11,2013-02-11,,,," ? ??????"
49452,212045187,20,20,20,2013-02-11,2013-02-11,,,," ? ??????"
49453,212045188,68,20,20,2013-02-05,2012-10-04,32666301,,," ? ??????"
49454,212045191,72,20,20,2012-12-10,2012-12-10,,,"?.?.?. ? ?????? ??."," ? ??????"
49455,212045192,68,20,20,2013-02-05,2012-10-04,32666601,,," ? ??????"
49456,212045195,20,20,20,2013-02-11,2013-02-11,,,," ? ??????"
49457,212045198,68,20,20,2012-12-05,2012-12-05,32922901,,," ? ??????"
49458,213019100,86,20,20,2014-02-12,2014-02-12,29,,," ? ??????"
49459,213019101,20,20,20,2014-07-29,2014-07-25,,,," ? ??????"
49460,213019102,67,20,20,2014-05-19,2014-05-19,,,"? ?????? ?? (?? ?????????????? ? ????? ?.?.)"," ? ??????"
49461,213019103,20,20,20,2014-09-26,2014-09-25,,,," ? ??????"
49462,213019104,67,20,20,2013-12-10,2013-12-11,,,," ? ??????"
49463,213019105,20,14,14,2015-04-06,2015-04-06,,,," ? ??????"
49464,213019106,20,20,20,2014-02-12,2014-02-11,,,," ? ??????"
49465,213019107,20,20,20,2014-02-12,2014-02-11,,,," ? ??????"
49466,213019108,9,14,14,2013-11-22,2013-11-22,659,,," ? ??????"
49467,213019109,20,20,20,2014-10-08,2014-10-08,,,," ? ??????"
49468,213019110,19,14,14,2014-02-05,2014-02-04,30-605361,,," ? ??????"
49469,213019111,68,14,14,2014-02-06,2014-02-05,35608201,,," ? ??????"
49470,213019112,20,13,13,2014-06-10,2014-06-10,-0,,," ? ??????"
49471,213019114,20,20,20,2014-02-12,2014-02-11,,,," ? ??????"
49472,213019115,20,20,20,2014-02-12,2014-02-11,,,," ? ??????"
49473,213019116,9,14,14,2013-11-27,2013-11-27,661,,," ? ??????"
49474,213019117,20,20,20,2014-02-18,2014-02-17,,,," ? ??????"
49475,213019118,20,20,20,2014-02-12,2014-02-11,,,," ? ??????"
49476,213019119,20,20,20,2014-07-29,2014-07-25,,,," ? ??????"
49477,213019120,20,20,20,2014-02-12,2014-02-11,,,," ? ??????"
49478,213019121,20,20,20,2014-02-18,2014-02-17,,,," ? ??????"
49479,213019122,86,20,20,2014-02-12,2014-02-12,29,,," ? ??????"
49480,213019123,12,14,14,2014-05-23,2014-05-06,2457-??,,," ? ??????"
49481,213019124,20,20,20,2014-09-16,2014-09-12,,,," ? ??????"
49482,213019125,19,20,20,2014-01-23,2014-01-23,30-561443,,," ? ??????"
49483,213019126,21,14,14,2013-12-09,2013-12-09,,,"????? ?? ?? ?? ???????????"," ? ??????"
49484,213019127,21,21,21,2014-02-05,2014-02-05,30-611265,,"????????? ?????? ? ??????? XML ? PDF"," ? ??????"
49485,213019128,20,20,20,2014-02-12,2014-02-11,,,," ? ??????"
49486,213034100,72,20,20,2013-08-29,2013-08-30,,,," ? ??????"
49487,213034101,72,20,20,2013-08-29,2013-08-30,,,," ? ??????"
49488,213034102,72,20,20,2013-08-29,2013-08-30,,,," ? ??????"
49489,213057110,67,20,20,2015-01-16,2015-01-16,11,,," ? ??????"
49490,213057114,86,20,20,2015-02-25,2015-02-19,56,,," ? ??????"
49491,213057119,86,20,20,2015-07-07,2015-07-07,,,," ? ??????"
49492,213057122,20,14,14,2015-02-18,2015-02-18,,,," ? ??????"
49493,213057123,86,14,14,2014-12-22,2014-12-22,,,," ? ??????"
49494,213057146,12,20,20,2014-10-28,2014-09-22,4964-??,,," ? ??????"
49495,213057160,21,20,20,2015-11-20,2015-11-16,,,"?? 16.11.15 ????? ?????????? ?? ?? ?? ?????? ?????? ?????????? ?? - ???????? ?? ????? ????? ??????? ? ?????? ???? ?????? ? ??????????"," ? ??????"
49496,213057164,86,20,20,2015-07-07,2015-07-07,,,," ? ??????"
49497,213057168,71,20,20,2015-01-12,2014-12-29,?/?,,," ? ??????"
49498,213057169,86,20,20,2015-03-18,2015-03-18,85,,"? ??"," ? ??????"
49499,213057180,20,20,20,2015-09-17,2015-09-17,,,," ? ??????"
49500,213057192,86,20,20,2015-02-16,2015-02-09,,,," ? ??????"
49501,314091129,19,13,13,2014-12-26,2014-12-26,30-1744116,,," ? ??????"
49502,314091130,21,20,20,2015-01-21,2015-01-20,7,,"?????????? ???.???. ???????? ?.?."," ? ??????"
49503,314091136,19,13,13,2015-05-06,2015-04-04,30-2059294,,," ? ??????"
49504,1092261,10,14,14,2012-07-24,2012-05-11,,,," ? ??????"
49505,1111941,10,14,14,2012-07-24,2012-02-02,,,," ? ??????"
49506,1112391,12,14,14,2012-07-20,2012-03-13,,,," ? ??????"
49507,1112641,10,14,14,2012-08-14,2012-03-15,,,," ? ??????"
49508,1112921,10,14,14,2012-07-24,2012-02-02,,,," ? ??????"
49509,1112971,4,14,14,2012-08-14,2011-12-27,59577,,," ? ??????"
49510,1112981,10,14,14,2012-08-14,2012-03-14,,,," ? ??????"
49511,1112991,4,14,14,2012-08-14,2011-12-28,59580,,," ? ??????"
49512,1113041,4,14,14,2012-08-14,2011-12-16,12_19423,,," ? ??????"
49513,1113071,72,14,14,2012-07-25,2012-05-31,,,," ? ??????"
49514,1113072,10,14,14,2012-08-14,2012-05-23,,,," ? ??????"
49515,1113081,68,14,14,2012-07-25,2012-03-14,30523201,,," ? ??????"
49516,1120021,10,14,14,2012-08-14,2012-05-03,,,," ? ??????"
49517,1120131,72,14,14,2012-10-30,2012-10-30,,,"? ?????? ??"," ? ??????"
49518,1120151,4,14,14,2012-07-19,2012-02-22,36_40998,,," ? ??????"
49519,1120171,72,13,13,2012-07-19,2012-04-26,,,," ? ??????"
49520,1120191,72,14,14,2012-03-30,2012-03-29,,,," ? ??????"
49521,1120221,68,14,14,2012-07-25,2012-04-26,31106301,,," ? ??????"
49522,1120341,19,13,13,2012-06-29,2012-06-28,7841/101/12-1497,,," ? ??????"
49523,1120343,19,13,13,2012-06-21,2012-06-21,7841/101/12-1431,,," ? ??????"
49524,1120344,9,14,14,2012-07-25,2012-04-12,115,,," ? ??????"
49525,1120345,72,14,14,2012-08-14,2012-06-20,,,," ? ??????"
49526,1120346,12,14,14,2012-08-14,2012-06-21,,,," ? ??????"
49527,1120347,12,14,14,2012-08-14,2012-06-21,,,," ? ??????"
49528,1120348,12,14,14,2012-08-14,2012-06-21,,,," ? ??????"
49529,1120349,12,14,14,2012-08-14,2012-06-21,,,," ? ??????"
49530,1120372,68,14,14,2012-07-25,2012-05-02,31158901,,," ? ??????"
49531,1120441,71,20,20,2013-02-06,2013-02-06,?/?,,"?????? ?.?."," ? ??????"
49532,1120531,67,14,14,2012-08-14,2012-06-12,,,," ? ??????"
49533,1120551,18,20,20,2013-02-01,2013-02-01,,,"?????? ?.?."," ? ??????"
49534,1120631,49,20,20,2012-10-12,2012-10-12,,,," ? ??????"
49535,1120661,19,20,20,2013-09-05,2013-01-24,14,,"? ???? ? ???.?."," ? ??????"
49536,1120771,72,14,14,2012-08-17,2012-08-17,,,," ? ??????"
49537,2091151,49,20,20,2012-07-04,2012-10-23,414,,". ????.??? ???????? 04.07.2012"," ? ??????"
49538,2110481,10,14,14,2012-07-24,2012-02-07,,,," ? ??????"
49539,2110501,21,20,20,2014-08-08,2014-08-06,37/27473,,"06.08.14 ?? ??? ? ? ??? ??.???.?? ????? ???????? ?????? ? 37/27473 ?? 31.07.2014?.. ??????????? ?.?.???? ?????????? ? ??? ?? ????."," ? ??????"
49540,2120014,10,14,14,2012-08-16,2012-03-26,,,," ? ??????"
49541,2120016,10,14,14,2012-08-16,2012-03-26,,,," ? ??????"
49542,2120141,45,16,16,2012-08-27,2012-08-27,276,,". ????.??? ???????? 27.08.2012"," ? ??????"
49543,2120211,16,14,14,2012-07-20,2012-06-04,,,," ? ??????"
49544,2120221,19,13,13,2012-07-20,2012-04-05,,,," ? ??????"
49545,2120231,68,14,14,2012-07-25,2012-05-02,31158501,,," ? ??????"
49546,2120241,70,14,14,2012-03-01,2012-03-01,?/?,,," ? ??????"
49547,2120251,12,13,13,2012-08-27,2012-08-24,,,," ? ??????"
49548,2120261,83,16,16,2012-11-23,2012-11-23,,,," ? ??????"
49549,2120281,18,14,14,2012-05-29,2012-05-29,,,," ? ??????"
49550,2120291,72,14,14,2012-08-14,2012-05-14,,,," ? ??????"
49551,2120302,49,20,20,2012-10-25,2012-10-25,,,," ? ??????"
49552,2120321,4,14,14,2012-08-14,2012-05-28,7858,,," ? ??????"
49553,2120322,9,14,14,2012-08-14,2012-06-08,114,,," ? ??????"
49554,2120391,49,20,20,2012-10-24,2012-10-24,,,," ? ??????"
49555,2120401,4,20,20,2012-09-05,2012-08-31,8014,,," ? ??????"
49556,2120411,9,20,20,2012-09-11,2012-09-11,324,,," ? ??????"
49557,2120431,10,20,20,2012-12-03,2012-12-03,,,," ? ??????"
49558,2120451,20,20,20,2013-02-05,2013-02-05,,,," ? ??????"
49559,2120452,20,20,20,2013-02-01,2013-02-01,,,," ? ??????"
49560,2120455,19,20,20,2012-12-03,2012-12-03,2012-2137,,," ? ??????"
49561,2120456,20,20,20,2013-01-23,2013-01-21,,,," ? ??????"
49562,2120457,19,20,20,2012-11-26,2012-11-27,2012-1905,,," ? ??????"
49563,2120458,20,20,20,2013-02-08,2013-02-08,,,," ? ??????"
49564,2120459,83,4,4,2012-12-21,2012-12-19,,,," ? ??????"
49565,2120461,21,20,20,2012-10-17,2012-10-17,,,"?/? ????????? 17.10.12"," ? ??????"
49566,2120471,12,20,20,2012-10-18,2012-10-02,6685-??,,"?? ????? 18.10.12."," ? ??????"
49567,2120501,10,14,14,2012-12-27,2012-12-24,,,," ? ??????"
49568,2120531,18,20,20,2012-12-19,2012-12-19,,,," ? ??????"
49569,2120541,49,20,20,2012-11-06,2012-11-06,,,," ? ??????"
49570,2120551,57,20,20,2012-09-13,2012-09-13,,,"???????????? ?? 13.09.2012"," ? ??????"
49571,2120601,10,20,20,2012-08-30,2012-08-27,,,," ? ??????"
49572,2120641,20,14,14,2012-12-27,2012-12-27,,,," ? ??????"
49573,2120651,12,20,20,2012-12-06,2012-12-03,8358-??,,," ? ??????"
49574,2120661,12,20,20,2012-11-16,2012-11-07,7563-??,,," ? ??????"
49575,2120671,19,20,20,2012-11-16,2012-11-16,2012-22,,," ? ??????"
49576,2120681,85,20,20,2012-11-08,2012-11-08,,,," ? ??????"
49577,2120711,10,20,20,2013-01-11,2012-12-27,,,," ? ??????"
49578,2120731,72,20,20,2013-02-07,2013-02-08,,,"?.?.?. ? ?? - ?? ????????????"," ? ??????"
49579,2120732,19,13,13,2015-08-04,2015-08-04,30-2368860,,"??????????? ??"," ? ??????"
49580,2120751,20,14,14,2013-04-05,2013-04-05,,,," ? ??????"
49581,2130011,12,20,20,2013-07-23,2013-07-22,3418-??,,," ? ??????"
49582,2130041,49,14,14,2013-02-26,2013-02-26,,,," ? ??????"
49583,2130071,72,14,14,2013-03-20,2013-03-21,,,," ? ??????"
49584,2130111,20,20,20,2013-10-22,2013-10-21,,,," ? ??????"
49585,2130131,12,20,20,2013-04-16,2013-04-15,1768-??,,"?????????? ?????"," ? ??????"
49586,2130191,20,20,20,2014-03-11,2014-03-11,,,," ? ??????"
49587,2130192,10,20,20,2014-01-15,2014-01-09,,,," ? ??????"
49588,2130194,86,20,20,2015-05-07,2015-05-06,177,,," ? ??????"
49589,2130195,12,20,20,2014-07-11,2014-06-30,3451-??,,," ? ??????"
49590,2130198,19,14,14,2014-07-25,2014-07-25,30-1196632,,," ? ??????"
49591,2130199,86,20,20,2015-05-07,2015-05-06,177,,," ? ??????"
49592,2130251,11,4,4,2013-06-18,2013-06-18,,,," ? ??????"
49593,2130281,49,20,20,2013-07-17,2013-07-17,,,," ? ??????"
49594,2130291,18,20,20,2013-07-26,2013-07-25,331,,," ? ??????"
49595,2130331,12,20,20,2013-09-11,2013-08-29,4304-??,,," ? ??????"
49596,2130332,18,20,20,2013-10-01,2013-10-01,,,," ? ??????"
49597,2130333,12,20,20,2013-10-03,2013-09-25,5112-??,,," ? ??????"
49598,2130335,86,20,20,2013-11-19,2013-11-18,650,,"??????????? ?.?."," ? ??????"
49599,2130336,86,20,20,2013-11-19,2013-11-18,650,,"??????????? ?.?."," ? ??????"
49600,2130337,86,20,20,2013-11-19,2013-11-18,650,,"??????????? ?.?."," ? ??????"
49601,2130338,86,20,20,2013-11-19,2013-11-18,650,,"??????????? ?.?."," ? ??????"
49602,2130339,86,20,20,2013-11-19,2013-11-18,650,,"??????????? ?.?."," ? ??????"
49603,2130341,19,13,13,2015-04-03,2015-04-03,30-2057079,,," ? ??????"
49604,2130343,19,14,14,2014-02-07,2014-02-07,30-622527,,," ? ??????"
49605,2130346,10,20,20,2013-08-26,2013-08-22,,,," ? ??????"
49606,2130347,72,20,20,2013-09-05,2013-09-09,595,,," ? ??????"
49607,2130348,72,20,20,2013-10-01,2013-09-30,610,,," ? ??????"
49608,2130349,19,14,14,2014-02-07,2014-02-07,30-622407,,," ? ??????"
49609,2130371,12,20,20,2013-11-08,2013-10-16,5735-??,,," ? ??????"
49610,2130421,18,14,14,2013-11-29,2013-11-29,,,," ? ??????"
49611,2130431,20,20,20,2014-04-29,2014-04-29,,,," ? ??????"
49612,2130461,20,20,20,2014-03-03,2014-03-03,,,," ? ??????"
49613,2130501,20,20,20,2014-02-18,2014-02-17,,,," ? ??????"
49614,2130511,49,20,20,2014-02-18,2014-02-18,,,," ? ??????"
49615,2140011,21,3,3,2014-06-30,2014-06-30,,,"????????? ???? ??"," ? ??????"
49616,2140021,49,20,20,2014-04-15,2014-04-15,,,," ? ??????"
49617,2140061,10,20,20,2014-07-02,2014-06-26,,,," ? ??????"
49618,2140101,71,14,14,2014-06-02,2014-05-30,15008,,," ? ??????"
49619,2140141,86,20,20,2015-01-30,2015-01-30,481,,," ? ??????"
49620,2140161,19,13,13,2014-10-29,2014-10-29,30-1511632,,," ? ??????"
49621,2140181,12,20,20,2014-11-13,2014-11-06,6242-??,,," ? ??????"
49622,2140191,4,20,20,2015-06-05,2015-06-01,11_60510,,," ? ??????"
49623,2140221,86,20,20,2015-01-15,2014-12-22,480,,," ? ??????"
49624,2140261,10,20,20,2014-10-24,2014-10-08,,,," ? ??????"
49625,2140271,21,20,20,2015-04-24,2015-04-23,,,"23.04.15 ????? ???????. ??????."," ? ??????"
49626,2140311,19,14,14,2014-12-10,2014-12-10,2014-200,,," ? ??????"
49627,2140511,20,14,14,2015-03-27,2015-03-27,,,," ? ??????"
49628,2140611,86,20,20,2015-05-18,2015-05-14,180,,," ? ??????"
49629,2140651,86,20,20,2015-02-18,2015-02-18,49,,," ? ??????"
49630,2140711,78,14,14,2014-12-26,2014-12-26,,,," ? ??????"
49631,2140731,20,14,14,2015-03-11,2015-03-11,,,," ? ??????"
49632,2140751,21,6,6,2015-04-01,2015-04-01,,,"01.04.15 ?? ??????? ???. ?? ?????????? ? ?????????? ?? ????? ????? ??? ???????? ????????? ???????????"," ? ??????"
49633,2150051,10,20,20,2015-04-02,2015-03-20,,,," ? ??????"
49634,2150061,20,20,20,2015-07-15,2015-07-15,,,," ? ??????"
49635,2150081,10,20,20,2015-02-26,2015-02-13,,,," ? ??????"
49636,2150091,10,20,20,2015-03-05,2015-02-25,,,," ? ??????"
49637,2150101,21,20,20,2015-03-02,2015-03-02,,,"02.03.15 ???? ?? ?????? ??????? ?.?.?.."," ? ??????"
49638,2150131,71,14,14,2015-05-15,2015-05-14,?/?,,," ? ??????"
49639,2150141,12,14,14,2015-06-24,2015-06-15,3208-??,,," ? ??????"
49640,2150191,86,20,20,2015-07-17,2015-07-17,,,," ? ??????"
49641,2150371,49,20,20,2015-05-29,2015-05-29,,,," ? ??????"
49642,2150651,12,6,6,2015-11-17,2015-11-16,5244-??,,"???????????? ?5244-?? ?? 16.11.15 ???????? ?? ?. ????? 17.11.15"," ? ??????"
49643,2151311,86,20,20,2016-01-18,2016-01-15,3,,," ? ??????"
49644,3120891,85,20,20,2012-11-27,2012-11-26,,,," ? ??????"
49645,3120911,21,20,20,2013-01-24,2013-01-24,,,"24.01.13 ??? ??????? ?? ???????????? ? ??? ??????????? ????? ????  ??? (??? ????? ???????????)"," ? ??????"
49646,3120921,21,20,20,2013-06-07,2013-06-07,,,"07.06.13 ?? ???????? ?.?. ???????? ????? ??????????? ??????? ? ????????? ??????? (?????????)."," ? ??????"
49647,3120931,18,14,14,2012-11-23,2012-11-23,,,," ? ??????"
49648,3121001,11,3,3,2013-02-08,2013-02-08,,,," ? ??????"
49649,3121031,18,14,14,2013-03-12,2013-03-12,,,," ? ??????"
49650,3121041,85,20,20,2012-11-27,2012-11-26,,,," ? ??????"
49651,3121051,12,20,20,2013-02-04,2013-02-01,240-??,,," ? ??????"
49652,3121061,72,14,14,2013-09-05,2013-08-21,,,," ? ??????"
49653,3121071,12,20,20,2013-02-19,2012-12-14,8740-??,,," ? ??????"
49654,3121081,21,20,20,2012-12-17,2012-12-13,2012-6163,,"?????? ? ?????????????? ???.???????? ???????????? ? ???? ??????????? ??????? ?? ??????? ???????????? (??????.???.) - ???????? 21.12.12."," ? ??????"
49655,3121171,19,20,20,2013-04-01,2013-03-29,2013-245,,," ? ??????"
49656,3130061,49,20,20,2013-07-03,2013-07-03,,,," ? ??????"
49657,3130101,12,20,20,2013-07-31,2013-07-30,3623-??,,," ? ??????"
49658,3130111,18,20,20,2013-06-26,2013-06-26,130,,," ? ??????"
49659,3130121,49,20,20,2013-06-26,2013-08-02,174,,". ????.??? ???????? 26.06.2013"," ? ??????"
49660,3130131,12,20,20,2013-07-31,2013-07-30,3627-??,,," ? ??????"
49661,3130141,19,4,4,2015-03-06,2015-03-05,30-1969795,,," ? ??????"
49662,3130171,12,20,20,2013-06-19,2013-06-18,2702-??,,," ? ??????"
49663,3130201,72,20,20,2013-05-21,2013-05-21,,,"?.?.?. - ?????????? ?.?."," ? ??????"
49664,3130202,12,20,20,2013-07-10,2013-07-09,2998-??,,," ? ??????"
49665,3130211,49,20,20,2013-11-13,2013-11-13,,,," ? ??????"
49666,3130241,11,16,16,2013-09-10,2013-09-10,,,"?? ???????? ????????? ?. ?. ?????????? ????? ??? ?? ?????? ??????? ??: ??. ?????????"," ? ??????"
49667,3130261,21,6,6,2015-07-06,2015-07-06,,,"?? ??????? ??????? ?. ?. ?? 03.07.15 ???????? ?. ?. 06.07.15 ????????????? ?????-?????????? ? ???????????? ? ?????. ? ?????????? ????????????. ????? ????? 06.07.15 ?? ????? ?????????? ? ???????????????? ?? ??? ????????? ?. ?."," ? ??????"
49668,3130262,21,20,20,2015-08-28,2015-04-06,,,"?? ????????? ???????? ?????????????  ? ???  ??  06.04.2015  ?? ?????? ????????? ????????."," ? ??????"
